job_id,link,apply_link,title,company,place,description,date,seniority_level,job_function,employment_type,industries
2506985599,https://www.linkedin.com/jobs/view/project-specialist-at-adheris-health-2506985599?refId=cd6d58cd-f220-48b3-91b6-7bed74f614ae&trackingId=iz%2BvdUfOedkSXN8pQ8DkbQ%3D%3D&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,https://www.linkedin.com/jobs/view/externalApply/2507021131?url=https%3A%2F%2Fjobs%2Etalemetry%2Ecom%2Fanthem%2Fcareersites%2F6427%2Fjobs%2F6624315%2Fps48699-trainingcoordinator-woburn-ma-us%3Ftm_job%3DPS48699%26tm_event%3Dview%26tm_company%3D2522%26bid%3D56&urlHash=3UUX&refId=cd6d58cd-f220-48b3-91b6-7bed74f614ae&trackingId=k7NIGDkwHr%2BQWH7sbv696A%3D%3D&trk=public_jobs_apply-link-offsite,Project Specialist,Adheris Health,"Massachusetts, United States","Description

SHIFT: Day Job

SCHEDULE: Full-time

Your Talent. Our Vision. At Anthem, Inc., it’s a powerful combination, and the foundation upon which we’re creating greater access to care for our members, greater value for our customers, and greater health for our communities. Join us and together we will drive the future of health care. This is an exceptional opportunity to do innovative work that means more to you and those we serve at one of America's leading health benefits companies and a Fortune Top 50 Company.

Given Anthem’s scale, balance sheet, broad national reach and depth at the local market level, Anthem has established a new business unit called the Diversified Business Group. The Diversified Business Group is a solutions-oriented business unit within the Company that will support Anthem and other external clients in the pursuit of transforming healthcare.

The Training Coordinator is responsible for assisting training programs by providing logistical, administrative, and reporting support.

Primary Duties May Include, But Are Not Limited To

Creating reports and providing administrative support of training systems and databases such as Oracle, Relias, SharePoint, Qualtrics, or others.
Supports the system administration of online programs and certifications.
Provides assistance for the delivery of training courses by scheduling virtual meeting rooms and managing team calendars.
Gathers documents and other assets associated with major training programs.
Serves as support to trainers and training participants.
Provides recommendations for process improvements and the discontinuance of ineffective or outdated methods.



We offer a range of market-competitive total rewards that include merit increases, paid holidays, Paid Time Off, and incentive bonus programs (unless covered by a collective bargaining agreement), medical, dental, vision, short and long term disability benefits, 401(k) +match, stock purchase plan, life insurance, wellness programs and financial education resources, to name a few.

Anthem, Inc. is ranked as one of America’s Most Admired Companies among health insurers by Fortune magazine and has been named a 2019 Best Employers for Diversity by Forbes. To learn more about our company and apply, please visit us at careers.antheminc.com. An Equal Opportunity Employer/Disability/Veteran. Anthem promotes the delivery of services in a culturally competent manner and considers cultural competency when evaluating applicants for all Anthem positions.

Qualifications

Requires an AA/AS in Business or related field; 3-5 years of experience in administrative support; or any combination of education and experience, which would provide an equivalent background. BA/BS preferred.
Must be proficient in Microsoft Office. An assessment is required
Show moreShow less",2021-04-16,Entry level,Human Resources,Full-time,"Insurance, Financial Services, Hospital & Health Care"
job_id,link,apply_link,title,company,place,description,date,seniority_level,job_function,employment_type,industries
2506957223,https://www.linkedin.com/jobs/view/project-coordinator-at-zoll-medical-corporation-2506957223?refId=cd6d58cd-f220-48b3-91b6-7bed74f614ae&trackingId=08DGUuhiIIDwk42HDdQpIw%3D%3D&position=7&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,https://www.linkedin.com/jobs/view/externalApply/2506985599?url=https%3A%2F%2Fadherishealth%2Ebamboohr%2Ecom%2Fjobs%2Fview%2Ephp%3Fid%3D22&urlHash=cdfA&refId=cd6d58cd-f220-48b3-91b6-7bed74f614ae&trackingId=iz%2BvdUfOedkSXN8pQ8DkbQ%3D%3D&trk=public_jobs_apply-link-offsite,Project Coordinator,ZOLL Medical Corporation,"Chelmsford, MA","Is this the one?

Would you like to work for a growing company that is committed to transforming and individualizing patient health and wellness engagement? Would you like to be part of a team making a difference in driving positive patient behavior change and improving health outcomes globally? Would you like to be part of a collaborative and family-like team where you can thrive both personally and professionally? If so, this could be the right opportunity for you!

 

About Adheris Health

Adheris Health, a MedAdvisor® company, pioneered ‘direct-to-patient’ communications to address medication non-adherence over 28 years ago. We have reached over 100M patients across all diseases states and have developed the knowledge and expertise to know when and how to communicate with patients in the most effective way. Adheris Health has evolved to be the nation's leading engagement solution that transforms and individualizes patient health and wellness. Through partnerships with pharmacies and EHR providers, Adheris Health delivers customized content and resources to provide patients with the right support at the right time. Our goal is to motivate positive patient behavior change and improve outcomes.

 




What does this mean for you?

You’ll be on the cutting edge of customizing healthcare and using your talents to help advance patient care. You’ll also be part of a growing global company in the innovative digital healthcare industry.




Job Description

The Position: Project Specialist

If you are an enthusiastic, collaborative, organized person with an entrepreneurial spirit looking for an exciting new opportunity, look no further! 

You will join a team of bright, dynamic, process- and detail-oriented professionals who enjoy leading and collaborating with cross-functional teams to deploy both long and short-term projects across the Adheris Health portfolio of products. The Project Specialist manages client projects from design to implementation and tracks ongoing projects through completion and beyond.

 

As a Project Specialist, you will:

Be an expert in Adheris Health processes and work within existing frameworks to meet program objectives
Communicate program details across multiple internal groups through a variety of channels, including web-based applications, work orders, phone, email, and meetings
Work with internal teams to implement programs and meet client objectives
Ensure accurate execution of programs with precise target audience and message content 
Use discretion to set up programs with selected variable to achieve efficiency 
Choose appropriate applications and systems to achieve customer needs for a timely launch
Create and coordinate Retail Validation Reports
Monitor implementation and QC process and manage resolution of issues
Understand Analytical test requirements and facilitate testing setup with launch meeting
Track program progress with weekly analysis of distribution reporting, random program auditing, budget tracking and monthly volume reporting
Deliver status reports to internal audiences and external clients, as required
Identify process improvements for more efficient project timelines to maximize revenue.







We value our people and offer:

Competitive salary
Work/Life balance, including 6 to 7+ weeks of paid vacation per year to start plus holidays and sick time
Remote flexibility – work where you are most productive
A purpose-driven organization
Comprehensive and competitive medical, dental, and vision coverage
401(k) with company match
Profit-sharing retirement plans
HSA/FSA
Life, LTD, STD, and AD&D insurance
Professional development and leadership programs
LinkedIn Learning access for personalized content any time anywhere
Family oriented, diversity-focused, and respectful work environment
Vibrant culture with social and volunteer events




Desired Skills and Experience

Do you have:

Bachelor’s degree; relevant prior work experience a plus
Strong organization skills with a demonstrated ability to manage multiple projects and competing deadlines
Strong decision making skills and the ability to be assertive and manage project timelines within established protocol
The ability to understand program objectives and complex program designs while being attentive to program details 
Problem-solving and troubleshooting skills, particularly within a team environment
Strong interpersonal skills and excellent communication (both verbal and written) skills
Computer proficiency with MS Word, Excel, and PowerPoint




If this sounds exciting to you, let’s chat! Apply today at adherishealth.bamboohr.com/jobs




More About Adheris Health




With customized patient behavioral models built on extensive data insights and analytics, we have the ability to communicate with different patient types as they move throughout their individual patient journeys - in the doctor’s office, at the pharmacy, in their home and on-the-go through our extensive data-driven platform. We have the nation’s largest comprehensive network for patient and prescriber access, with direct access to 180 million patients, 2.1 billion prescriptions per year and over 24,900 pharmacies. In total, we support the patient through the most critical moments of care to maximize both brand and patient performance. 

For more information, visit www.adherishealth.com.




EEO Statement:

 

We are committed to providing an environment of mutual respect where equal employment opportunities are available to all applicants without regard to race, color, religion, sex, pregnancy (including childbirth and related medical conditions), national origin, age, physical and mental disability, marital status, sexual orientation, gender identity, gender expression, genetic information (including characteristics and testing), military and veteran status, and any other characteristic protected by applicable law. Adheris Health believes that diversity and inclusion among our team are critical to our continued success, and we seek to recruit, develop and retain the most talented people from a diverse candidate pool.

 

We strongly encourage applications from people who are members of marginalized communities, including neurodiverse thinkers.

 

Recruiters:




Adheris Health does not accept unsolicited agency resumes. Staffing agencies should not send resumes to our People and Culture team or to any Adheris Health employees. Adheris Health is not responsible for any fees related to unsolicited resumes from staffing agencies.

 

 

Show moreShow less",2021-04-16,Entry level,Project Management,Full-time,"Pharmaceuticals, Hospital & Health Care"
job_id,link,apply_link,title,company,place,description,date,seniority_level,job_function,employment_type,industries
2506925258,https://www.linkedin.com/jobs/view/business-development-representative-at-amwell-2506925258?refId=cd6d58cd-f220-48b3-91b6-7bed74f614ae&trackingId=42sXmuuxMcGqWug4k8Ta5Q%3D%3D&position=8&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,https://www.linkedin.com/jobs/view/externalApply/2506957223?url=https%3A%2F%2Fzoll%2Ewd5%2Emyworkdayjobs%2Ecom%2Fen-US%2FZOLLMedicalCorp%2Fjob%2FChelmsford-MA%2FProject-Coordinator_R3093%3Fsource%3DLinkedin&urlHash=jS9a&refId=cd6d58cd-f220-48b3-91b6-7bed74f614ae&trackingId=08DGUuhiIIDwk42HDdQpIw%3D%3D&trk=public_jobs_apply-link-offsite,Business Development Representative,Amwell,"Boston, MA","ZOLL Medical is a growing, innovation-driven company on the forefront of delivering medical devices to save lives, and software solutions to improve efficiency. With customers in more than 140 countries, we continue to expand our reach, as well as our product offerings. Hospitals, emergency medical services (EMS), and others trust us to provide high-quality products and exceptional customer service. ZOLL products are used every day across the globe to save the lives of people who suffer sudden cardiac arrest. From Real CPR Help® technology—an industry first—to the world’s only wearable defibrillator, our capabilities and features set us apart. But none of this would be possible without the motivation and dedication of ZOLL employees, and we’re invested in their success.

We offer competitive salaries and a comprehensive benefits package. Join our team. It’s a great time to be a part of ZOLL!

Job Summary

This position assists the team to ensure that the goals and objectives of projects assigned to the team are being met. The Project Coordinator will be responsible for coordinating project meetings and attending cross-functional team meetings, in which they will be responsible for taking notes and the distribution of meeting action items. The coordinator will also assist with the tracking and reporting the status of projects. This person will also be responsible for administrative tasks.

Essential Functions

Assist with coordinating project management activities, resources, equipment and information.
Prepare project status reports to be shared with management.
Facilitate and coordinate project team meetings as required.
Lead and motivate cross-functional team performance toward the goal of completing projects according to the defined objectives.
Employ excellent interpersonal, communication and negotiation skills with all levels of personnel and management.
Assist in preparing and maintaining project documentation, plans and reports.


Skills Requirements

Excellent organizational skills, including multitasking and time management
Excellent verbal & written communication skills
Ability to lead discussions and meetings effectively as a facilitator


Required/Preferred Education And Experience

BA/BS or equivalent experience
Ability to work independently, plan, organize and manage a variable workload and meet schedules with accurate results.
Other Duties:
Please note this job description is not designed to cover or contain a comprehensive listing of activities, duties, or responsibilities that are required of the employee for this job. Duties, responsibilities, and activities will be reviewed periodically as duties and responsibilities change with business necessity. Essential and marginal job functions are subject to modification.
ZOLL Medical Corporation appreciates and values diversity. We are an Equal Opportunity Employer M/F/D/V. ADA: The employer will make reasonable accommodations in compliance with the Americans with Disabilities Act of 1990.
Show moreShow less",2021-04-16,Entry level,Other,Full-time,"Medical Devices, Consumer Goods, Hospital & Health Care"
job_id,link,apply_link,title,company,place,description,date,seniority_level,job_function,employment_type,industries
2506959207,https://www.linkedin.com/jobs/view/business-system-analyst-2-at-epsilon-2506959207?refId=cd6d58cd-f220-48b3-91b6-7bed74f614ae&trackingId=kl9vLtKydKHqQTu5sRcIWg%3D%3D&position=9&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,,Business System Analyst 2,Epsilon,"Wakefield, MA","Company Description

Amwell is a leading telehealth platform in the United States and globally, connecting and enabling providers, insurers, patients, and innovators to deliver greater access to more affordable, higher quality care. Amwell believes that digital care delivery will transform healthcare. We offer a single, comprehensive platform to support all telehealth needs from urgent to acute and post-acute care, as well as chronic care management and healthy living. With over a decade of experience, Amwell powers telehealth solutions for over 240 health systems comprised of 2,000 hospitals and 55 health plan partners with over 36,000 employers, covering over 150 million lives.

Brief Overview:

The Business Development Representative (BDR) will work within our sales organization to develop new business leads and qualify opportunities. They will help to devise inbound and outbound campaigns, contact prospective buyers via email and phone, demonstrate our product, provide information to prospects and consultants about our value proposition, and work with senior sales executives to close business. This is a terrific opportunity for an individual with 1-3 years' experience who is looking to develop their career in sales and marketing within the healthcare IT industry.

Core Responsibilities:

Identify, develop, and contact appropriate individuals at target organizations
Execute email and phone outreach/follow up to leads generated through marketing channels, including webinars, conferences, email campaigns, and inbound web visitors
Respond to prospect inquiries, share our value proposition, and qualify leads in health systems market
Demonstrate our telehealth product to prospective buyers one on one and at events
Nurture existing leads to drive progression to the sales funnel
Represent the company at industry events, setting up and holding meetings with prospective customers
Achieve daily targets for lead generation activity
Achieve quarterly targets for converting qualified opportunities
Understand prospects' business and their buying objectives
Ensure smooth & informed transition of qualified opportunities to Sales Directors
Collaborate with Marketing and Sales colleagues to identify new lead generation channels and support execution as needed


Qualifications:

1-3 years' experience, preferably in healthcare IT sales or Business Development roles
Bachelor's Degree, recent grads are encouraged to apply
Strong verbal and written communication skills
Ambitious, detail-oriented, self-starter, goal-oriented
Desire to quickly learn through on-the-job experience
Thrives in goal-driven, fast-paced environment
Preferred skills:
Healthcare industry background
Comfortable with technology – comfortable doing a live demo once trained
Team player, able to work across the organization



Additional Information

Your Team:

Should you join Amwell and the Sales team, you can expect:

The Sales organization is a highly motivated team on the front lines of an emerging and dynamic industry. This group of individuals are responsible for inspiring new clients – sharing the value and impact of telehealth. They bring a solutions approach to each new client including understanding vision and corporate objectives and helping shape go-to-market use cases.

The Sales team is constantly acquiring new knowledge to share with clients on best practices, value drivers, and trends affecting the healthcare industry. The team's main goal is to develop relationships and ultimately, drive revenue that fuels Amwell's growth and continued innovation.

Working at Amwell

We strive to make the hard work of healthcare look easy. In order to make this a reality, we look for people with a fast-paced, mission-driven mentality. We're a go-getter culture that prides itself on quality, efficiency, smarts, initiative, creative thinking, and a strong work ethic. Our corporate headquarters are located in downtown Boston at 75 State Street –in the heart of the city. In addition to the opportunity to build the future of healthcare technology and a great location, we offer:

Unlimited Paid Time Off
401K match
Competitive health, dental and vision insurance plans
The equipment and resources needed to be successful working in a remote setting
Show moreShow less",2021-04-16,Entry level,"Sales, Business Development",Full-time,"Information Technology and Services, Computer Software, Hospital & Health Care"
job_id,link,apply_link,title,company,place,description,date,seniority_level,job_function,employment_type,industries
2506956252,https://www.linkedin.com/jobs/view/affiliate-marketing-coordinator-at-the-ellen-degeneres-show-2506956252?refId=cd6d58cd-f220-48b3-91b6-7bed74f614ae&trackingId=P%2B5ypkbHPpPnZEGA75%2BRhA%3D%3D&position=10&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,,Affiliate Marketing Coordinator,The Ellen DeGeneres Show,"Burbank, CA","Company Description

Epsilon is the leader in outcome-based marketing. We enable marketing that’s built on proof, not promises. Through Epsilon PeopleCloud, the marketing platform for personalizing consumer journeys with performance transparency, Epsilon helps marketers anticipate, activate and prove measurable business outcomes. Powered by CORE ID®, the most accurate and stable identity management platform representing 200+ million people, Epsilon’s award-winning data and technology is rooted in privacy by design and underpinned by powerful AI. With more than 50 years of experience in personalization and performance working with the world’s top brands, agencies and publishers, Epsilon is a trusted partner leading CRM, digital media, loyalty and email programs. Positioned at the core of Publicis Groupe, Epsilon is a global company with over 8,000 employees in over 40 offices around the world. For more information, visit epsilon.com. Follow us on Twitter at @EpsilonMktg.

Job Description

We’re leading our industry.

Epsilon is an all-encompassing global marketing innovator. We wrote the book on database management, and now we’re writing the future of marketing. We know that true connections create better results, so we work together to develop personalized marketing solutions for consumers. Here, you’ll learn from the best in the business and grow in a team-oriented environment.

It’s All About The Customer.

As a Business System Analyst (BSA), you will support client deliverables relative to our multi-channel marketing engagements using Epsilon’s market leading PeopleCloud Customer platform. This role requires you to have both business and technical expertise and will need you to act as a liaison between the client and the technical delivery teams. You will play a key role in requirements gathering, documentation, design, and testing. In addition, the BSA is expected to work closely with the Project Manager (or Account Manager) to assist in project delivery.

What you’ll do as a CRM, Business System Analyst 2

Create requirements documents such that it covers all business requirements, data needs, and business rules
Create traceability of all business requirements to functional and non-functional specifications to cover data exchange, warehouse/mart processing, business rules, and end user use cases (campaigns, reports, and analytics)
Perform detailed analysis of product feature fitment versus business requirements to create functional specifications for gap areas
Analyze data quality and recommend changes if any
Provide complete and accurate source to target and API specifications including end points, authentication, and encryption methods
Help onboard multiple vendors/sources to Epsilon solution
Leverage partnership with client services and relationships with clients to ensure smooth / seamless project execution
Able to participate in effective client meetings, understand deliverables, and drive successful outcomes
Help in developing and implementing best practices, standards, methodologies around business analysis, data analysis


What Skills You Will Use

Relevant business analysis work experience in the database/ data driven marketing space
Good understanding of CRM, Marketing concepts and various marketing channels like Direct Mail, Email, Mobile, etc.
Experience translating business requirements into functional/business specifications
Good understanding of data warehouse and data mart concepts
Strong SQL skills, must be able to write queries
Good understanding of API, JSON , XML and SOAP UI.
Detail-oriented, able to multi-task, prioritize and able to quickly change priorities
Excellent written and verbal communication skills
Collaborative and able to work with cross-geography teams
3 + years of experience.

Who are we a good fit for?

We didn’t become an industry leader through corporate stagnation. We’re constantly changing, and we love working with people who share our adaptability and thirst for knowledge. With new ideas flying around, we thrive on a collaborative spirit. If you want to work for a company that encourages advancement, then come join us.

Apply now

We’re proud to believe that your gender, race, nationality, religion, sexual orientation, status as a protected veteran, or status as an individual with a disability should have nothing to do with our hiring practices. We’ll never discriminate against anyone’s background or creed. If you’re a forward-thinking team player, we want you to work for Epsilon.

Additional Information

Great People, Deserve Great Benefits

We know that we have some of the brightest and most talented associates in the world, and we believe in rewarding them accordingly. If you work here, expect competitive pay, comprehensive health coverage, and endless opportunities to advance your career.

Epsilon is an Equal Opportunity Employer. Epsilon’s policy is not to discriminate against any applicant or employee based on actual or perceived race, age, sex or gender (including pregnancy), marital status, national origin, ancestry, citizenship status, mental or physical disability, religion, creed, color, sexual orientation, gender identity or expression (including transgender status), veteran status, genetic information, or any other characteristic protected by applicable federal, state or local law. Epsilon also prohibits harassment of applicants and employees based on any of these protected categories.

Epsilon will provide accommodations to applicants needing accommodations to complete the application process.

REF93549O


Show moreShow less",2021-04-16,Not Applicable,Information Technology,Full-time,"Computer Software, Information Technology and Services, Marketing and Advertising"
